file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00849,Gel Shows Promise as Future Male Contraceptive,Gel Shows Promise as Future Male Contraceptive,1,Real,3,HealthStory,0.86304253
story_reviews_01097,Can Crotch Length Predict Infertility in Men?,Can Crotch Length Predict Infertility in Men?,1,Real,3,HealthStory,0.86288536
story_reviews_01429,Preventive Surgeries May Be Lifesaver for Women at High Cancer Risk,Preventive Surgeries May Be Lifesaver for Women at High Cancer Risk,1,Real,3,HealthStory,0.8628715
story_reviews_01328,"Lung Cancer Deaths Reduced by CT Scans, Study Finds","Lung Cancer Deaths Reduced by CT Scans, Study Finds",1,Real,4,HealthStory,0.8628543
story_reviews_00562,'Play This Video Game And Call Me In The Morning','Play This Video Game And Call Me In The Morning',0,Fake,2,HealthStory,0.862836
story_reviews_00745,"Women who ate more soy survive lung cancer better, study finds","Women who ate more soy survive lung cancer better, study finds",1,Real,3,HealthStory,0.86282825
story_reviews_01323,Special Infant Formula Might Help Shield Babies from Type 1 Diabetes,Special Infant Formula Might Help Shield Babies from Type 1 Diabetes,1,Real,4,HealthStory,0.8628007
story_reviews_00063,This Blood Test Could Help Predict If A Pregnancy Is At Risk For Premature Labor,This Blood Test Could Help Predict If A Pregnancy Is At Risk For Premature Labor,1,Real,4,HealthStory,0.8627421
story_reviews_00951,Music May Help Ease Pain for Anxious People,Music May Help Ease Pain for Anxious People,0,Fake,0,HealthStory,0.8626867
story_reviews_00233,New Technology May Help Ease Sleep Apnea,New Technology May Help Ease Sleep Apnea,1,Real,3,HealthStory,0.86266
story_reviews_00454,"More than shots, there's new help for allergy sufferers","More than shots, there's new help for allergy sufferers",1,Real,4,HealthStory,0.8626548
story_reviews_00341,App Helps Save Seattle Cardiac Patient,App Helps Save Seattle Cardiac Patient,1,Real,4,HealthStory,0.86262184
story_reviews_00767,New Eye Test May Help Predict Risk of Glaucoma,New Eye Test May Help Predict Risk of Glaucoma,1,Real,3,HealthStory,0.86243474
story_reviews_00886,"Berries, Tea May Cut Men's Odds for Parkinson's: Study","Berries, Tea May Cut Men's Odds for Parkinson's: Study",1,Real,3,HealthStory,0.8624316
story_reviews_01411,"Freeze! Zap! Bye-Bye, Fat","Freeze! Zap! Bye-Bye, Fat",1,Real,3,HealthStory,0.86241865
story_reviews_00571,How Well Does the Newly Approved Weight-Loss 'Balloon' Work?,How Well Does the Newly Approved Weight-Loss 'Balloon' Work?,1,Real,4,HealthStory,0.8623512
story_reviews_00984,Yoga May Help Low Back Pain. Mental Effects? Not So Much,Yoga May Help Low Back Pain. Mental Effects? Not So Much,1,Real,3,HealthStory,0.8623503
story_reviews_00934,Drug Duo May Help Fight Aggressive Form of Breast Cancer,Drug Duo May Help Fight Aggressive Form of Breast Cancer,1,Real,3,HealthStory,0.8623185
story_reviews_00531,Ovarian Tissue Transplant Can Help Some Women Have Kids After Cancer Treatment,Ovarian Tissue Transplant Can Help Some Women Have Kids After Cancer Treatment,1,Real,4,HealthStory,0.8622795
story_reviews_01581,Lung Cancer Screening Often Raises False Alarm,Lung Cancer Screening Often Raises False Alarm,1,Real,5,HealthStory,0.8622365
story_reviews_00579,Prenatal Blood Tests Could Detect Cancer in Mothers,Prenatal Blood Tests Could Detect Cancer in Mothers,1,Real,5,HealthStory,0.86213124
story_reviews_01123,"Women Taking Calcium Supplements May Risk Heart Health, Researchers Say","Women Taking Calcium Supplements May Risk Heart Health, Researchers Say",1,Real,4,HealthStory,0.8620781
story_reviews_01484,Could Drinking Help Thwart Rheumatoid Arthritis?,Could Drinking Help Thwart Rheumatoid Arthritis?,0,Fake,2,HealthStory,0.86195064
story_reviews_01446,"In Early Trial, Targeted Therapy Fights Advanced Melanoma","In Early Trial, Targeted Therapy Fights Advanced Melanoma",1,Real,4,HealthStory,0.8618758
story_reviews_01172,Acupuncture May Take Edge Off Menopause Symptoms,Acupuncture May Take Edge Off Menopause Symptoms,0,Fake,1,HealthStory,0.86184376
story_reviews_00479,"Acupuncture May Help Ease Fibromyalgia Pain, Study Finds","Acupuncture May Help Ease Fibromyalgia Pain, Study Finds",1,Real,4,HealthStory,0.86184347
story_reviews_00313,Melanoma survivors' friends can help spot new moles,Melanoma survivors' friends can help spot new moles,1,Real,4,HealthStory,0.8618142
story_reviews_00864,Long-Lasting Birth Control Cuts Pregnancy Rate,Long-Lasting Birth Control Cuts Pregnancy Rate,1,Real,4,HealthStory,0.8617517
story_reviews_00456,A Mind-Reading Computer Means This Paralysed Man Can Move His Hands Again,A Mind-Reading Computer Means This Paralysed Man Can Move His Hands Again,1,Real,4,HealthStory,0.86172616
story_reviews_00048,Could Pot-Linked Drug Help Ease Agitation in Alzheimer's?,Could Pot-Linked Drug Help Ease Agitation in Alzheimer's?,1,Real,4,HealthStory,0.86171365
story_reviews_00168,How to Lose Weight: Two-Week Diet Better for Dropping Pounds,How to Lose Weight: Two-Week Diet Better for Dropping Pounds,1,Real,3,HealthStory,0.86167806
story_reviews_00757,"For Early Cancer, Lumpectomy Beats Mastectomy for Survival: Study","For Early Cancer, Lumpectomy Beats Mastectomy for Survival: Study",1,Real,3,HealthStory,0.86166686
story_reviews_01459,Tai Chi May Help Ease Fibromyalgia,Tai Chi May Help Ease Fibromyalgia,0,Fake,2,HealthStory,0.86165583
story_reviews_00647,"Vitamin D Supplements Might Slow Prostate Cancer, Study Suggests","Vitamin D Supplements Might Slow Prostate Cancer, Study Suggests",1,Real,3,HealthStory,0.8616352
story_reviews_00798,Early Autism Treatment Benefits Kids' Brains,Early Autism Treatment Benefits Kids' Brains,0,Fake,2,HealthStory,0.86162215
story_reviews_00180,A New Drug Lowers Risk of Heart Attack and Cancer,A New Drug Lowers Risk of Heart Attack and Cancer,1,Real,3,HealthStory,0.86159587
story_reviews_00625,On Medicare and Assessing the Value of Lung Cancer Screening,On Medicare and Assessing the Value of Lung Cancer Screening,1,Real,5,HealthStory,0.8615534
story_reviews_01681,Sinus Surgery Brings Relief to Many,Sinus Surgery Brings Relief to Many,1,Real,3,HealthStory,0.8615263
story_reviews_01180,Chew On This: Sticking With Nicotine Gum for the Long Haul,Chew On This: Sticking With Nicotine Gum for the Long Haul,1,Real,3,HealthStory,0.8614374
story_reviews_00996,"Chocolate lovers have fewer strokes, study finds","Chocolate lovers have fewer strokes, study finds",1,Real,5,HealthStory,0.861433
story_reviews_00708,Study Hints That 'Video Feedback' Therapy May Help Curb Autism,Study Hints That 'Video Feedback' Therapy May Help Curb Autism,0,Fake,2,HealthStory,0.86142623
story_reviews_00652,A Simple 3-Part Test May Predict Alzheimer’s,A Simple 3-Part Test May Predict Alzheimer’s,1,Real,3,HealthStory,0.8613377
story_reviews_00936,Magnesium-rich diet may lower stroke risk: study,Magnesium-rich diet may lower stroke risk: study,1,Real,5,HealthStory,0.8613099
story_reviews_01498,New Pill Found to Cut Weight With Few Side Effects: Study,New Pill Found to Cut Weight With Few Side Effects: Study,1,Real,4,HealthStory,0.8612582
story_reviews_00162,Just One Hour of Exercise a Week May Help Prevent Depression,Just One Hour of Exercise a Week May Help Prevent Depression,1,Real,3,HealthStory,0.8612474
story_reviews_00199,Laser Therapy Shows Promise Against Eye 'Floaters',Laser Therapy Shows Promise Against Eye 'Floaters',1,Real,3,HealthStory,0.86108327
story_reviews_00288,"This App Says It's As Good As The Pill At Preventing Pregnancy, But Experts Want More Evidence","This App Says It's As Good As The Pill At Preventing Pregnancy, But Experts Want More Evidence",1,Real,5,HealthStory,0.86096394
story_reviews_01473,Spinal Fluid Test May Diagnose Alzheimer's,Spinal Fluid Test May Diagnose Alzheimer's,1,Real,3,HealthStory,0.86091805
story_reviews_00658,Stress Test or 3-D Scan? And the Best Heart Exam Is ...,Stress Test or 3-D Scan? And the Best Heart Exam Is ...,1,Real,4,HealthStory,0.86086553
story_reviews_01087,Do Probiotics Relieve Constipation in Children?,Do Probiotics Relieve Constipation in Children?,1,Real,3,HealthStory,0.8608645
story_reviews_00188,Finding the Right Medication: Gene Test May Help Treat Depression,Finding the Right Medication: Gene Test May Help Treat Depression,0,Fake,2,HealthStory,0.86085904
story_reviews_00026,Vitamin D: Supplement Linked to Weight Loss in Overweight and Obese Children,Vitamin D: Supplement Linked to Weight Loss in Overweight and Obese Children,0,Fake,2,HealthStory,0.86084807
story_reviews_01040,"New Device Reduces Seizures, No Surgery Required","New Device Reduces Seizures, No Surgery Required",0,Fake,2,HealthStory,0.8608168
story_reviews_00811,"Tomato Helps Cut the Risk of a Stroke, Study Shows","Tomato Helps Cut the Risk of a Stroke, Study Shows",1,Real,4,HealthStory,0.86079186
story_reviews_00765,"IUD Might Ease Heavy Menstrual Bleeding, Study Suggests","IUD Might Ease Heavy Menstrual Bleeding, Study Suggests",1,Real,3,HealthStory,0.86069536
story_reviews_01692,Radiation From CT Scans May Raise Cancer Risk,Radiation From CT Scans May Raise Cancer Risk,1,Real,4,HealthStory,0.860634
story_reviews_00979,Could Listening to Mozart Help Doctors Spot Colon Polyps?,Could Listening to Mozart Help Doctors Spot Colon Polyps?,0,Fake,2,HealthStory,0.8605863
story_reviews_00529,"Cheers! For those managing diabetes, wine can help, study says","Cheers! For those managing diabetes, wine can help, study says",1,Real,3,HealthStory,0.8604308
story_reviews_01348,Aspirin May Help Patients Beat Prostate Cancer,Aspirin May Help Patients Beat Prostate Cancer,1,Real,3,HealthStory,0.8603822
story_reviews_01378,"Surgery For Sinus Misery: Better, But Still No Cure","Surgery For Sinus Misery: Better, But Still No Cure",1,Real,4,HealthStory,0.86029744
story_reviews_00129,ADHD Stimulants Might Help a Smoker With the Disorder Cut Back on Cigarettes,ADHD Stimulants Might Help a Smoker With the Disorder Cut Back on Cigarettes,1,Real,3,HealthStory,0.86020535
story_reviews_00781,Is a Breath Test for Colon Cancer Possible?,Is a Breath Test for Colon Cancer Possible?,1,Real,5,HealthStory,0.86018175
story_reviews_00402,"I’ll never go through shoulder surgery again, so here’s what I did","I’ll never go through shoulder surgery again, so here’s what I did",1,Real,3,HealthStory,0.8601392
story_reviews_00356,New Nuclear-Imaging Tests Show Promise in Locating Cancer,New Nuclear-Imaging Tests Show Promise in Locating Cancer,1,Real,3,HealthStory,0.86004925
story_reviews_00301,Is Coffee Bad? How Caffeine Might Slow Down Aging,Is Coffee Bad? How Caffeine Might Slow Down Aging,0,Fake,1,HealthStory,0.86003137
story_reviews_01489,Tiny Eye Telescope Brings Back A World Of Sight,Tiny Eye Telescope Brings Back A World Of Sight,1,Real,5,HealthStory,0.8600014
story_reviews_01082,Study Suggests Special MRI Might Help Diagnose Autism,Study Suggests Special MRI Might Help Diagnose Autism,1,Real,4,HealthStory,0.8599929
story_reviews_01279,Acupuncture Might Treat Certain Kind of Lazy Eye,Acupuncture Might Treat Certain Kind of Lazy Eye,1,Real,3,HealthStory,0.859978
story_reviews_01316,Pacemaker-Defibrillator Device Improves Heart-Failure Survival Rates,Pacemaker-Defibrillator Device Improves Heart-Failure Survival Rates,1,Real,5,HealthStory,0.85991096
story_reviews_00051,A Simple Emergency Room Intervention Can Help Cut Suicide Risk,A Simple Emergency Room Intervention Can Help Cut Suicide Risk,1,Real,3,HealthStory,0.85988736
story_reviews_00350,Marisa Tomei opens up about her struggle with chronic dry eye,Marisa Tomei opens up about her struggle with chronic dry eye,0,Fake,1,HealthStory,0.85981876
story_reviews_00206,You’ve Got Mail About Quitting Smoking,You’ve Got Mail About Quitting Smoking,1,Real,5,HealthStory,0.8597906
story_reviews_00111,Shining a Deadly New Light on Airborne Flu Virus,Shining a Deadly New Light on Airborne Flu Virus,0,Fake,2,HealthStory,0.85978025
story_reviews_00959,"Mammograms Cut Risk of Breast Cancer Death by Half, Study Finds","Mammograms Cut Risk of Breast Cancer Death by Half, Study Finds",0,Fake,2,HealthStory,0.8597049
story_reviews_01130,An Apple a Day May Help Keep Heart Disease Away,An Apple a Day May Help Keep Heart Disease Away,0,Fake,2,HealthStory,0.8596937
story_reviews_00117,New Findings Could Save Lives of More Stroke Patients,New Findings Could Save Lives of More Stroke Patients,1,Real,3,HealthStory,0.85965425
story_reviews_00309,Heart Failure Drug Shows Promise in First Human Trial,Heart Failure Drug Shows Promise in First Human Trial,1,Real,4,HealthStory,0.8595067
story_reviews_01027,Gene Therapy Cures Adult Leukemia,Gene Therapy Cures Adult Leukemia,1,Real,4,HealthStory,0.8594414
story_reviews_01635,Acupuncture Eases Depression in Pregnancy,Acupuncture Eases Depression in Pregnancy,0,Fake,1,HealthStory,0.85933334
story_reviews_00716,"Vitamin D May Boost Colon Cancer Survival, Study Finds","Vitamin D May Boost Colon Cancer Survival, Study Finds",1,Real,5,HealthStory,0.85914266
story_reviews_01376,Some Doctors Question New Cancer Treatment,Some Doctors Question New Cancer Treatment,1,Real,5,HealthStory,0.85911286
story_reviews_01058,Got Low Back Pain? Massage Therapy May Rub It Out,Got Low Back Pain? Massage Therapy May Rub It Out,1,Real,3,HealthStory,0.85895777
story_reviews_01002,Squirts of Insulin May Help Those With Early Alzheimer’s,Squirts of Insulin May Help Those With Early Alzheimer’s,1,Real,3,HealthStory,0.85891217
story_reviews_01092,Tonsil Removal Might Cure Bedwetting in Some Kids With Sleep Apnea,Tonsil Removal Might Cure Bedwetting in Some Kids With Sleep Apnea,1,Real,3,HealthStory,0.8588062
story_reviews_01662,Low-Carb Diet Lowers Blood Pressure,Low-Carb Diet Lowers Blood Pressure,0,Fake,2,HealthStory,0.8587214
story_reviews_01373,Colonoscopy may miss more than 7 percent of cancers,Colonoscopy may miss more than 7 percent of cancers,1,Real,4,HealthStory,0.8586725
story_reviews_00785,Certain Arthritis Patients Fare Worse After Joint Replacement: Study,Certain Arthritis Patients Fare Worse After Joint Replacement: Study,0,Fake,1,HealthStory,0.85853744
story_reviews_00132,"Migraines plague millions, especially women. Now there's new hope","Migraines plague millions, especially women. Now there's new hope",1,Real,3,HealthStory,0.8585277
story_reviews_01149,"Less Stress, Better Sleep May Help You Lose Weight","Less Stress, Better Sleep May Help You Lose Weight",1,Real,4,HealthStory,0.85846764
story_reviews_01214,Is Chocolate the Next Super Food?,Is Chocolate the Next Super Food?,0,Fake,2,HealthStory,0.858359
story_reviews_00070,FDA approves new drug that prevents migraines without side effects,FDA approves new drug that prevents migraines without side effects,1,Real,3,HealthStory,0.8583077
story_reviews_00083,Immune Treatments Show Promise for Lung Cancer,Immune Treatments Show Promise for Lung Cancer,0,Fake,2,HealthStory,0.8581519
story_reviews_00194,Is it Alzheimer’s or another dementia form? Why doctors need to distinguish and how they might do so,Is it Alzheimer’s or another dementia form? Why doctors need to distinguish and how they might do so,1,Real,3,HealthStory,0.8580991
story_reviews_01631,Acupuncture May Ease Depression During Pregnancy,Acupuncture May Ease Depression During Pregnancy,1,Real,4,HealthStory,0.8580414
story_reviews_00074,Which Anti-Depressant Is Right for You? Your DNA Can Shed Some Light,Which Anti-Depressant Is Right for You? Your DNA Can Shed Some Light,1,Real,4,HealthStory,0.8578327
story_reviews_00838,Study: PSA Testing Cuts Worst Prostate Cancers,Study: PSA Testing Cuts Worst Prostate Cancers,1,Real,4,HealthStory,0.85783255
story_reviews_00985,Cataract Surgery May Be Safer With Laser,Cataract Surgery May Be Safer With Laser,1,Real,3,HealthStory,0.8576977
story_reviews_01196,Drug Shows Promise For Newborn Blindness,Drug Shows Promise For Newborn Blindness,1,Real,4,HealthStory,0.857661
